Trade_Date,Symbol,Company_Name,Type,Sector,Industry,MarketCapitalization,Beta,P_Open,P_High,P_Low,P_Close,volume,Prev_Close (Price),P_50D_MA,P_200D_MA,V_14D_MA,V_50D_MA,Options,hi_250d,lo_250d,Close_to_Open (% from Prev Day Close),Open_Close (%),High_Close(%),Low_Close(%),Close_to_Close (%),Shares_Out,Shares_Float,Short_Ratio,Short_Percent_Float,Earnings_Date,Shares_Insiders,Shares_Institutions
2025-07-02,CORP,PIMCO Investment Grade Corporate Bond Index ETF,ETF,ETF-Corporate Bond,ETF,0.0,0.0,96.72,96.96,96.71,96.96,48088.0,,95.395,94.036,141147.71,72300.52,False,96.96,90.743,,0.24813895781637188,0.0,-0.2578382838283828,,,,,,,,
2025-07-02,PMBS,PIMCO Mortgage-Backed Securities Active Exchange-Traded Fund,ETF,,ETF,0.0,0.0,48.71,48.86,48.71,48.775,34000.0,,48.133,0.0,60492.86,32770.0,False,0.0,0.0,,0.13344282488194975,0.17426960533060146,-0.13326499231163041,,,,,,,,
2025-07-02,PYLD,PIMCO Multisector Bond Active Exchange-Traded Fund,ETF,ETF-Multisector Bond,ETF,0.0,0.0,26.39,26.42,26.37,26.42,2224000.0,,25.994,25.432,1805228.57,1868588.0,False,26.42,24.121,,0.11367942402425592,0.0,-0.18925056775170593,,,,,,,,
2025-07-02,MINO,PIMCO Municipal Income Opportunities Active Exchange-Traded Fund,ETF,ETF-Muni National Interm,ETF,0.0,0.0,44.08,44.13,44.06,44.13,50900.0,,43.896,43.999,52250.0,78912.0,False,45.136,43.009,,0.11343012704175197,0.0,-0.1586222524359852,,,,,,,,
2025-07-02,PRFD,PIMCO Preferred and Capital Securities Active ETF,ETF,ETF-Preferred Stock,ETF,0.0,0.0,50.835,50.85,50.671,50.8,8300.0,,49.892,48.957,12185.71,8188.0,False,50.812,46.728,,-0.06885020163274062,0.09842519685040209,-0.25393700787401136,,,,,,,,
2025-07-02,MFEM,PIMCO RAFI Dynamic Multi-Factor Emerging Markets Equity ETF,ETF,ETF-Diversified Emerging Mkts,ETF,0.0,0.0,21.07,21.2,21.05,21.14,19500.0,,20.016,19.233,6785.71,10554.0,False,21.14,16.73,,0.3322259136212638,0.2838221381267678,-0.42573320719016017,,,,,,,,
2025-07-02,MFDX,PIMCO RAFI Dynamic Multi-Factor International Equity ETF,ETF,ETF-Foreign Large Blend,ETF,0.0,0.0,35.51,35.62,35.32,35.6182,55131.0,,34.141,31.825,57734.79,40984.02,False,35.618,28.324,,0.30470290059139293,0.005053596195191798,-0.8372124363387294,,,,,,,,
2025-07-02,MFUS,PIMCO RAFI Dynamic Multi-Factor U.S. Equity ETF,ETF,ETF-Large Value,ETF,0.0,0.0,53.51,53.68,53.49,53.68,6153.0,,51.356,49.696,12931.79,12287.48,False,53.68,44.385,,0.31769762661185147,0.0,-0.3539493293591612,,,,,,,,
2025-07-02,RAFE,PIMCO RAFI ESG U.S. ETF,ETF,ETF-Large Value,ETF,0.0,0.0,38.24,38.4024,38.24,38.4024,2683.0,,36.55,35.856,5545.64,7278.24,False,38.402,31.889,,0.4246861924686143,0.0,-0.42289023602691006,,,,,,,,
2025-07-02,LONZ,PIMCO Senior Loan Active Exchange-Traded Fund,ETF,ETF-Bank Loan,ETF,0.0,0.17,50.766,50.84,50.766,50.84,15100.0,,50.146,49.224,33364.29,97184.0,False,50.84,47.05,,0.14576685182997512,0.0,-0.14555468135327532,,,,,,,,
2025-07-02,SMMU,PIMCO Short Term Municipal Bond Active ETF,ETF,ETF-Muni National Short,ETF,0.0,0.0,50.11,50.1167,50.0616,50.1,93069.0,,49.78,49.338,102242.93,127424.22,False,50.1,48.388,,-0.019956096587503514,0.03333333333333365,-0.07664670658683208,,,,,,,,
2025-07-02,BILZ,PIMCO Ultra Short Government Active Exchange-Traded Fund,ETF,ETF-Ultrashort Bond,ETF,0.0,0.0,100.88,100.88,100.86,100.865,368200.0,,100.459,99.139,209892.86,196156.0,False,100.865,96.369,,-0.014869151467090176,0.014871362712537124,-0.0049571209041743445,,,,,,,,
2025-07-02,PNFP,"Pinnacle Financial Partners, Inc.",Common Stock,Financials,Banks - Regional,9074.06336,1.014,114.92,117.12,114.61,117.0,555208.0,,106.833,103.521,557060.71,418817.84,True,129.32,76.301,,1.8099547511312202,0.10256410256410645,-2.0427350427350435,,,,,,,,
2025-07-02,FCUS,Pinnacle Focused Opportunities ETF,ETF,ETF-Mid-Cap Growth,ETF,0.0,0.0,25.27,25.56,25.27,25.5138,4455.0,,24.717,25.623,17388.29,7130.58,False,33.772,20.301,,0.9647803719825889,0.1810784751781346,-0.955561304078578,,,,,,,,
2025-07-02,PFAI,Pinnacle Food Group Limited,Common Stock,Consumer Staples,Farm Products,0.0,0.0,1.89,1.92,1.573,1.79,3717800.0,,2.817,0.0,279350.0,115318.0,False,0.0,0.0,,-5.291005291005284,7.262569832402228,-12.122905027932966,,,,,,,,
2025-07-02,PNW,Pinnacle West Capital Corporation,Common Stock,Utilities,Utilities - Regulated Electric,10766.208,0.431,90.52,91.06,89.735,90.17,1226798.0,,90.29,87.714,1458723.21,1241207.06,True,94.524,72.508,,-0.3866548828988006,0.9870245092602867,-0.4824220916047491,,,,,,,,
2025-07-02,PT,Pintec Technology Holdings Limited,Common Stock,Financials,Credit Services,14.691297,0.881,0.92,0.93,0.9,0.9212,7057.0,,0.938,0.977,9766.79,13423.9,False,1.11,0.88,,0.13043478260869334,0.9552757273122048,-2.30134607034303,,,,,,,,
2025-07-02,PINS,"Pinterest, Inc.",Common Stock,Communication Services,Internet Content & Information,24182.614016,0.907,35.1,36.08,34.81,35.74,8626790.0,,32.861,32.683,9261708.5,12062242.74,True,43.51,24.21,,1.823361823361825,0.9513150531617132,-2.6021264689423607,,,,,,,,
2025-07-02,PBFS,"Pioneer Bancorp, Inc.",Common Stock,Financials,Banks - Regional,309.63344,0.336,12.2,12.48,12.06,12.31,22911.0,,11.684,11.362,46050.21,21260.36,False,12.33,10.25,,0.9016393442623051,1.3809910641754666,-2.0308692120227456,,,,,,,,
2025-07-02,PPSI,"Pioneer Power Solutions, Inc.",Common Stock,Industrials,Electrical Equipment & Parts,30.136014,1.031,2.71,2.75,2.71,2.71,14652.0,,2.762,3.223,38131.5,43404.24,True,4.996,2.28,,0.0,1.4760147601476028,0.0,,,,,,,,
2025-07-02,PIPR,Piper Sandler Companies,Common Stock,Financials,Capital Markets,4814.171136,1.462,285.09,293.3,284.625,292.97,209721.0,,261.178,263.319,189100.86,152686.32,True,343.428,210.238,,2.764039426146148,0.11263951940471177,-2.8484145134314183,,,,,,,,
2025-07-02,PTNM,Pitanium Limited,Common Stock,Consumer Discretionary,Internet Retail,0.0,0.0,8.68,8.84,8.38,8.76,1364117.0,,0.0,0.0,1213608.36,0.0,False,0.0,0.0,,0.9216589861751161,0.9132420091324209,-4.337899543378984,,,,,,,,
2025-07-02,PBI,Pitney Bowes Inc.,Common Stock,Industrials,Integrated Freight & Logistics,2031.846016,1.592,11.17,11.34,11.14,11.21,2063862.0,,10.006,8.451,2475661.57,2179747.24,True,11.22,5.5,,0.35810205908684806,1.159678858162346,-0.6244424620874245,,,,,,,,
2025-07-02,PXLW,"Pixelworks, Inc.",Common Stock,Technology,Semiconductors,37.61418,1.407,7.4047,7.61,7.03,7.17,58248.0,,6.681,8.109,101951.86,45614.56,True,13.2,4.8,,-3.169608491903793,6.136680613668067,-1.9525801952580153,,,,,,,,
2025-07-02,PJT,PJT Partners Inc.,Common Stock,Financials,Capital Markets,6651.523584,0.738,164.07,167.03,164.07,166.86,211714.0,,152.86,143.17,231301.86,246142.52,True,176.998,108.636,,1.7004936917169626,0.10188181709216558,-1.6720604099244998,,,,,,,,
2025-07-02,PAA,"Plains All American Pipeline, L.P.",Common Stock,Energy,Oil & Gas Midstream,12933.66784,0.647,18.09,18.525,18.05,18.39,2692109.0,,17.708,17.42,3717679.36,3311338.86,True,20.171,15.627,,1.658374792703155,0.7340946166394672,-1.848830886351277,,,,,,,,
2025-07-02,PAGP,"Plains GP Holdings, L.P.",Common Stock,Energy,Oil & Gas Midstream,4543.020544,0.622,19.1,19.64,19.05,19.51,2108754.0,,18.869,18.582,1928863.07,1761114.46,True,21.395,16.56,,2.146596858638744,0.6663249615581701,-2.3577652485904705,,,,,,,,
2025-07-02,PLNT,"Planet Fitness, Inc.",Common Stock,Consumer Discretionary,Leisure,8994.338816,1.336,106.31,107.46,103.58,106.83,1103845.0,,103.042,94.359,1659888.93,1575148.9,True,109.07,72.01,,0.4891355469852281,0.589721988205556,-3.0422166058223348,,,,,,,,
2025-07-02,PLAG,Planet Green Holdings Corp.,Common Stock,Industrials,Conglomerates,6.417524,0.701,0.8681,0.8929,0.81,0.8812,188724.0,,1.585,1.808,1028584.5,537403.66,False,3.85,0.79,,1.509042737011865,1.32773490694508,-8.079891057648652,,,,,,,,
2025-07-02,YIBO,Planet Image International Limited,Common Stock,Technology,Computer Hardware,74.895424,0.0,1.4,1.44,1.4,1.4,18200.0,,1.468,2.02,142478.57,127932.0,False,5.14,1.03,,0.0,2.85714285714286,0.0,,,,,,,,
2025-07-02,PL,Planet Labs PBC,Common Stock,Industrials,Aerospace & Defense,1863.066368,1.611,6.17,6.23,5.92,6.14,11819200.0,,4.771,3.725,14150335.71,8480050.0,True,6.49,1.77,,-0.4862236628849311,1.465798045602618,-3.5830618892508106,,,,,,,,
2025-07-02,PRAE,PlanRock Alternative Growth ETF,ETF,ETF-Large Blend,ETF,0.0,0.0,31.934,32.081,31.934,32.081,4600.0,,30.938,31.669,581.57,332.08,False,34.803,28.654,,0.4603244191144298,0.0,-0.4582151429194913,,,,,,,,
2025-07-02,PLG,Platinum Group Metals Ltd.,Common Stock,Materials,Other Precious Metals & Mining,170.7136,2.107,1.52,1.61,1.52,1.6,1518695.0,,1.437,1.428,1532441.57,1186371.44,True,2.19,1.01,,5.263157894736847,0.6250000000000006,-5.000000000000004,,,,,,,,
2025-07-02,AGS,"PlayAGS, Inc.",Common Stock,Consumer Discretionary,Gambling,,,,,,,,,,,,,True,,,,,,,,,,,,,,
2025-07-02,MYPS,"PLAYSTUDIOS, Inc.",Common Stock,Communication Services,Electronic Gaming & Multimedia,168.70064,0.914,1.36,1.375,1.33,1.34,136958.0,,1.406,1.566,352989.21,295549.4,True,2.23,1.15,,-1.4705882352941189,2.6119402985074567,-0.7462686567164185,,,,,,,,
2025-07-02,PLTK,Playtika Holding Corp.,Common Stock,Communication Services,Electronic Gaming & Multimedia,1876.084992,0.862,4.9,5.05,4.81,5.0,2149729.0,,4.825,5.86,2127282.79,1712024.46,True,8.122,3.921,,2.0408163265306047,0.9999999999999963,-3.8000000000000074,,,,,,,,
2025-07-02,PLBY,"PLBY Group, Inc.",Common Stock,Consumer Discretionary,Leisure,149.37192,2.459,1.6,1.63,1.55,1.59,221635.0,,1.439,1.215,289164.0,482022.28,True,2.1,0.525,,-0.6250000000000006,2.5157232704402395,-2.5157232704402537,,,,,,,,
2025-07-02,PHI,PLDT Inc.,Common Stock,Communication Services,Telecom Services,4874.223104,0.58,22.14,22.68,22.12,22.56,97361.0,,22.323,23.022,87380.64,65958.08,False,27.157,20.376,,1.8970189701896936,0.5319148936170257,-1.950354609929068,,,,,,,,
2025-07-02,PLXS,Plexus Corp.,Common Stock,Technology,Electronic Components,3768.219136,0.808,137.14,139.45,135.555,139.1,179201.0,,132.007,131.983,186872.79,151624.24,True,170.49,102.17,,1.4291964415925391,0.25161754133716346,-2.548526240115016,,,,,,,,
2025-07-02,PLRX,"Pliant Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,73.66356,1.356,1.2,1.2499,1.16,1.2,1203002.0,,1.613,6.148,1756104.29,1161567.88,True,15.7,1.16,,0.0,4.1583333333333385,-3.3333333333333366,,,,,,,,
2025-07-02,PLUG,Plug Power Inc.,Common Stock,Industrials,Electrical Equipment & Parts,1605.184,2.123,1.42,1.49,1.39,1.4,67680728.0,,1.13,1.619,85314076.14,130940326.92,True,3.34,0.699,,-1.4084507042253533,6.428571428571435,-0.714285714285715,,,,,,,,
2025-07-02,PLMK,Plum Acquisition Corp. IV,Common Stock,Financials,Shell Companies,0.0,0.0,10.27,10.27,10.25,10.25,5000.0,,10.196,0.0,33622.36,79199.28,False,0.0,0.0,,-0.1947419668938615,0.19512195121950804,0.0,,,,,,,,
2025-07-02,PLBC,Plumas Bancorp,Common Stock,Financials,Banks - Regional,281.751296,0.61,47.2,49.47,46.81,47.52,30800.0,,43.606,42.323,15907.14,12785.62,False,49.432,32.409,,0.6779661016949159,4.103535353535345,-1.4941077441077457,,,,,,,,
2025-07-02,PLUR,Pluri Inc.,Common Stock,Healthcare,Biotechnology,42.425496,0.759,5.1,5.4065,5.0,5.39,32465.0,,4.678,4.846,83301.79,41631.58,False,6.75,3.62,,5.686274509803923,0.30612244897960345,-7.235621521335801,,,,,,,,
2025-07-02,KDEF,PLUS Korea Defense Industry Index ETF,Common Stock,,ETF,0.0,0.0,40.95,40.95,40.58,40.82,26700.0,,35.953,0.0,42850.0,25260.0,True,0.0,0.0,,-0.3174603174603237,0.3184713375796241,-0.5879470847623762,,,,,,,,
2025-07-02,PSTV,"Plus Therapeutics, Inc.",Common Stock,Healthcare,Biotechnology,15.66674,0.624,0.31,0.33,0.3,0.31,6250900.0,,0.445,0.96,83693892.86,29718946.2,False,1.9,0.18,,0.0,6.451612903225811,-3.2258064516129057,,,,,,,,
2025-07-02,PLUT,Plutus Financial Group Limited,Common Stock,Financials,Capital Markets,57.669004,0.0,2.17,2.305,2.04,2.17,113900.0,,2.481,0.0,47428.57,42838.0,False,0.0,0.0,,0.0,6.221198156682038,-5.990783410138245,,,,,,,,
2025-07-02,PLYM,"Plymouth Industrial REIT, Inc.",Common Stock,Real Estate,REIT - Industrial,747.660352,1.153,16.33,16.38,16.16,16.24,462700.0,,15.91,17.0,487778.57,385978.0,True,23.214,13.259,,-0.5511328842620935,0.862068965517245,-0.49261083743841316,,,,,,,,
2025-07-02,ELAB,PMGC Holdings Inc.,Common Stock,Healthcare,Biotechnology,3.204635,0.0,2.4,2.4,2.2286,2.31,526664.0,,3.138,135.054,182881.71,926911.32,False,805.0,2.04,,-3.7499999999999942,3.89610389610389,-3.52380952380952,,,,,,,,
2025-07-02,ARP,PMV Adaptive Risk Parity ETF,ETF,ETF-Tactical Allocation,ETF,0.0,0.0,28.56,28.6365,28.46,28.6365,2046.0,,28.056,27.489,3874.71,4607.06,False,28.636,25.386,,0.267857142857153,0.0,-0.6163462713669644,,,,,,,,
2025-07-02,PMVP,"PMV Pharmaceuticals, Inc.",Common Stock,Healthcare,Biotechnology,57.147972,1.429,1.03,1.14,1.02,1.1,439255.0,,1.038,1.261,178040.79,254902.76,True,1.78,0.838,,6.796116504854374,3.636363636363619,-7.272727272727278,,,,,,,,
2025-07-02,JPIN,PMXF Diversified Return Intl Ex-North America Equity,ETF,ETF-Foreign Large Value,ETF,0.0,0.0,63.95,64.32,63.865,64.32,16539.0,,61.351,57.612,15094.86,12480.1,False,64.32,51.43,,0.5785770132916189,0.0,-0.7074004975124242,,,,,,,,
2025-07-02,PODC,"PodcastOne, Inc.",Common Stock,Communication Services,Internet Content & Information,74.666208,0.0,2.54,2.94,2.54,2.87,175762.0,,2.074,1.869,127915.0,50762.86,False,2.87,1.12,,12.99212598425197,2.4390243902438966,-11.498257839721257,,,,,,,,
2025-07-02,POET,POET Technologies Inc.,Common Stock,Technology,Semiconductors,487.236096,0.51,5.23,5.86,5.15,5.77,3513623.0,,4.456,4.041,2186292.07,1145763.02,True,7.59,2.38,,10.32504780114721,1.559792027729649,-10.745233968804147,,,,,,,,
2025-07-02,MAGA,Point Bridge America First ETF,ETF,ETF-Mid-Cap Value,ETF,0.0,0.0,50.75,51.003,50.75,51.003,900.0,,48.901,47.895,1875.43,2171.3,True,51.887,42.65,,0.49852216748768496,0.0,-0.4960492520047843,,,,,,,,
2025-07-02,POLA,"Polar Power, Inc.",Common Stock,Industrials,Electrical Equipment & Parts,4.64633,0.266,1.82,1.92,1.76,1.85,100299.0,,1.89,2.474,385806.0,114197.56,False,4.13,1.68,,1.6483516483516498,3.783783783783775,-4.864864864864869,,,,,,,,
2025-07-02,PII,Polaris Inc.,Common Stock,Consumer Discretionary,Recreational Vehicles,2622.751232,1.041,45.11,46.94,44.62,46.67,2156800.0,,39.974,51.666,1947107.14,1716024.0,True,82.632,31.424,,3.458213256484155,0.578530104992492,-4.392543389757884,,,,,,,,
2025-07-02,PCCE,Polen Capital China Growth ETF,ETF,ETF-China Region,ETF,0.0,0.0,12.72,12.73,12.703,12.703,500.0,,12.419,11.534,174.21,442.68,False,13.759,9.182,,-0.13364779874214808,0.21254821695663248,0.0,,,,,,,,
2025-07-02,PCEM,Polen Capital Emerging Markets ex China Growth ETF,Common Stock,,ETF,0.0,0.0,10.75,10.7582,10.75,10.7582,858.0,,10.456,10.208,204.5,946.64,False,0.0,0.0,,0.07627906976744585,0.0,-0.07622092915172082,,,,,,,,
2025-07-02,PCGG,Polen Capital Global Growth ETF,ETF,ETF-Global Large-Stock Growth,ETF,0.0,0.0,11.94,11.98,11.9,11.97,59400.0,,11.69,11.507,41842.86,37654.12,False,12.476,9.953,,0.2512562814070447,0.08354218880534492,-0.5847953216374292,,,,,,,,
2025-07-02,PCIG,Polen Capital International Growth ETF,ETF,ETF-Foreign Large Growth,ETF,0.0,0.0,9.72,9.765,9.7001,9.74,6322.0,,9.594,9.536,5330.14,5097.92,False,10.085,8.279,,0.20576131687242358,0.25667351129363813,-0.40965092402463427,,,,,,,,
2025-07-02,PCFI,Polen Floating Rate Income ETF,Common Stock,,ETF,0.0,0.0,24.75,24.75,24.655,24.655,400.0,,24.632,0.0,901.57,468.58,False,0.0,0.0,,-0.38383838383837926,0.3853173798418124,0.0,,,,,,,,
2025-07-02,PCHI,Polen High Income ETF,Common Stock,,ETF,0.0,0.0,25.9,25.9,25.345,25.345,1400.0,,25.128,0.0,18071.43,11422.98,False,0.0,0.0,,-2.142857142857142,2.1897810218978093,0.0,,,,,,,,
2025-07-02,PSNY,Polestar Automotive Holding UK PLC,Common Stock,Consumer Discretionary,Auto Manufacturers,2310.02624,1.974,1.14,1.14,1.08,1.09,2961726.0,,1.078,1.078,3715225.21,3707683.8,True,1.83,0.629,,-4.385964912280686,4.587155963302736,-0.9174311926605512,,,,,,,,
2025-07-02,PYPD,PolyPid Ltd.,Common Stock,Healthcare,Biotechnology,35.56624,1.25,3.48,3.549,3.45,3.49,83900.0,,3.169,3.196,273307.14,589038.0,False,4.07,2.4,,0.2873563218390871,1.6905444126074416,-1.1461318051575942,,,,,,,,
2025-07-02,PLRZ,Polyrizon Ltd.,Common Stock,Healthcare,Biotechnology,4.724617,0.0,0.7,0.721,0.7,0.72,165300.0,,36.768,0.0,4047807.14,3429843.3,False,0.0,0.0,,2.85714285714286,0.13888888888888903,-2.7777777777777803,,,,,,,,
2025-07-02,PDLB,"Ponce Financial Group, Inc.",Common Stock,Financials,Banks - Regional,341.783392,0.509,14.1864,14.28,14.12,14.25,69268.0,,13.288,12.311,45098.57,43687.2,False,14.25,9.05,,0.44831669768228166,0.2105263157894692,-0.9122807017543915,,,,,,,,
2025-07-02,PONY,Pony AI Inc.,Common Stock,Technology,Information Technology Services,5771.831296,0.0,13.0,13.34,12.73,13.19,4193300.0,,13.457,0.0,10614071.43,16782718.32,True,0.0,0.0,,1.4615384615384577,1.1372251705837784,-3.4874905231235718,,,,,,,,
2025-07-02,POOL,Pool Corporation,Common Stock,Industrials,Industrial Distribution,11378.939904,1.123,304.83,306.085,299.8232,302.67,704047.0,,302.226,323.905,790423.14,642582.86,True,387.095,285.0,,-0.7085916740478195,1.1282915386394303,-0.9405623286087257,,,,,,,,
2025-07-02,CPOP,"Pop Culture Group Co., Ltd",Common Stock,Communication Services,Entertainment,9.992316,1.653,0.57,0.595,0.55,0.5899,66640.0,,0.584,0.841,31436.79,77452.68,False,1.58,0.511,,3.4912280701754437,0.8645533141210363,-6.763858281064576,,,,,,,,
2025-07-02,BPOP,"Popular, Inc.",Common Stock,Financials,Banks - Regional,7770.837504,0.624,113.05,113.8848,111.9,113.425,665071.0,,103.138,96.753,577891.36,577827.82,True,113.425,81.076,,0.33171163202122955,0.4053780030857407,-1.3445007714348614,,,,,,,,
2025-07-02,PRCH,"Porch Group, Inc.",Common Stock,Technology,Software - Application,1284.118912,2.623,12.07,12.52,11.89,12.44,2335176.0,,9.772,6.09,2307164.64,2979609.96,True,12.44,1.09,,3.06545153272576,0.6430868167202578,-4.42122186495176,,,,,,,,
2025-07-02,PRTG,Portage Biotech Inc.,Common Stock,Healthcare,Biotechnology,13.259428,0.674,5.67,6.1,5.6,5.84,18197.0,,6.88,6.075,326305.21,436263.2,False,11.85,2.15,,2.9982363315696636,4.452054794520544,-4.109589041095894,,,,,,,,
2025-07-02,PTLO,Portillo's Inc.,Common Stock,Consumer Discretionary,Restaurants,785.010624,1.882,12.07,12.28,11.92,12.25,831832.0,,11.751,11.637,1569992.71,1925362.6,True,15.39,8.66,,1.4913007456503704,0.24489795918366825,-2.693877551020409,,,,,,,,
2025-07-02,POR,Portland General Electric Company,Common Stock,Utilities,Utilities - Regulated Electric,4460.505088,0.597,40.78,40.98,40.39,40.73,1370600.0,,41.091,42.479,1453614.29,1111862.0,True,47.28,39.584,,-0.12260912211869608,0.6137981831573779,-0.8347655290940248,,,,,,,,
2025-07-02,PTMN,Portman Ridge Finance Corporation,Common Stock,Financials,Asset Management,115.496024,0.509,12.6,12.6,12.5,12.55,16397.0,,12.332,14.104,38138.79,45370.02,True,17.117,11.257,,-0.39682539682538837,0.3984063745019835,-0.3984063745019977,,,,,,,,
2025-07-02,PKX,POSCO Holdings Inc.,Common Stock,Materials,Steel,16455.07584,1.441,53.19,54.4,52.71,54.4,179242.0,,47.432,51.703,170003.0,183411.16,True,72.115,39.454,,2.2748636961834947,0.0,-3.1066176470588194,,,,,,,,
2025-07-02,POST,"Post Holdings, Inc.",Common Stock,Consumer Staples,Packaged Foods,6206.49472,0.438,111.23,111.7,110.4,111.39,622100.0,,111.158,111.611,635214.29,586448.0,True,120.72,103.74,,0.1438460846893793,0.27830146332705114,-0.8887691893347651,,,,,,,,
2025-07-02,PSTL,"Postal Realty Trust, Inc.",Common Stock,Real Estate,REIT - Office,457.34592,0.786,14.91,14.99,14.8568,14.95,102538.0,,14.15,13.528,190942.0,199398.4,True,15.35,12.166,,0.26827632461434703,0.26755852842809985,-0.6234113712374549,,,,,,,,
2025-07-02,PBPB,Potbelly Corporation,Common Stock,Consumer Discretionary,Restaurants,377.45424,1.685,12.53,12.65,12.305,12.51,183405.0,,10.757,9.596,256446.5,213986.0,True,13.3,6.6,,-0.15961691939345232,1.119104716227023,-1.638689048760992,,,,,,,,
2025-07-02,PCH,PotlatchDeltic Corporation,Common Stock,Real Estate,REIT - Specialty,3198.07104,1.177,39.69,40.9,39.375,40.69,491442.0,,39.305,40.299,555374.5,577312.42,True,46.338,35.953,,2.5195263290501386,0.5160973212091444,-3.231752273285814,,,,,,,,
2025-07-02,POWL,"Powell Industries, Inc.",Common Stock,Industrials,Electrical Equipment & Parts,2637.263616,0.713,209.5,219.02,208.03,218.53,280965.0,,188.127,195.466,312047.64,295328.46,True,351.101,129.589,,4.310262529832936,0.22422550679540984,-4.804832288472979,,,,,,,,
2025-07-02,PMAX,Powell Max Limited,Common Stock,Industrials,Specialty Business Services,6.609735,0.0,0.49,0.52,0.445,0.4944,11884674.0,,0.415,1.538,1811048.14,9874779.48,False,0.0,0.0,,0.8979591836734725,5.177993527508093,-9.991909385113267,,,,,,,,
2025-07-02,POWI,"Power Integrations, Inc.",Common Stock,Technology,Semiconductors,3330.69696,1.282,57.67,59.46,57.52,59.17,394646.0,,54.093,57.933,433140.21,531535.58,True,77.378,41.955,,2.6010057222125886,0.4901132330572911,-2.7885752915328688,,,,,,,,
2025-07-02,PW,Power REIT,Common Stock,Real Estate,REIT - Specialty,3.795741,1.33,1.09,1.13,1.09,1.12,6400.0,,1.13,1.149,8942.64,11477.88,False,2.52,0.703,,2.7522935779816535,0.8928571428571237,-2.678571428571431,,,,,,,,
2025-07-02,PSIX,"Power Solutions International, Inc.",Common Stock,Industrials,Specialty Industrial Machinery,1616.807168,1.283,65.8,73.07,65.1258,70.27,825521.0,,46.897,31.411,564894.29,380019.56,False,70.27,9.04,,6.7933130699088125,3.9846307101181124,-7.320620463924858,,,,,,,,
2025-07-02,AIOT,"PowerFleet, Inc.",Common Stock,Technology,Software - Infrastructure,577.496448,1.35,4.35,4.385,4.25,4.36,1452322.0,,4.898,5.272,2581458.71,1982094.44,True,8.51,4.11,,0.22988505747127988,0.5733944954128317,-2.522935779816521,,,,,,,,
2025-07-02,PPG,"PPG Industries, Inc.",Common Stock,Materials,Specialty Chemicals,26916.964352,1.156,117.4,118.91,116.42,118.59,1588971.0,,111.116,115.053,2026471.86,1832208.0,True,132.232,91.09,,1.0136286201022127,0.26983725440593065,-1.8298338814402577,,,,,,,,
2025-07-02,PPL,PPL Corporation,Common Stock,Utilities,Utilities - Regulated Electric,24794.914816,0.668,33.82,33.87,33.38,33.54,3583077.0,,34.159,32.877,4746024.86,5294100.3,True,36.206,26.539,,-0.8279124778237763,0.9838998211091184,-0.4770423375074436,,,,,,,,
2025-07-02,PRAA,"PRA Group, Inc.",Common Stock,Financials,Credit Services,609.950784,1.532,15.22,15.6,15.2,15.38,294997.0,,15.598,18.701,539649.79,564914.56,True,26.65,13.28,,1.0512483574244424,1.4304291287386142,-1.1703511053316091,,,,,,,,
2025-07-02,PROP,Prairie Operating Co.,Common Stock,Energy,Oil & Gas Exploration & Production,133.242288,2.002,3.13,3.49,3.07,3.44,2110200.0,,4.024,6.358,1338607.14,886286.0,True,11.87,2.995,,9.90415335463259,1.453488372093031,-10.755813953488376,,,,,,,,
2025-07-02,PRXG,Praxis Impact Large Cap Growth ETF,ETF,,ETF,0.0,0.0,32.58,32.717,32.58,32.717,1356.0,,30.346,0.0,13958.07,23352.8,False,0.0,0.0,,0.42050337630448276,0.0,-0.4187425497447824,,,,,,,,
2025-07-02,PRXV,Praxis Impact Large Cap Value ETF,Common Stock,,ETF,0.0,0.0,28.61,28.631,28.61,28.631,1100.0,,27.195,0.0,15728.57,30198.0,False,0.0,0.0,,0.07340090877315902,0.0,-0.07334707135622506,,,,,,,,
2025-07-02,PRAX,"Praxis Precision Medicines, Inc.",Common Stock,Healthcare,Biotechnology,943.492096,2.621,43.19,46.6,42.69,46.32,243796.0,,41.921,49.769,259741.5,325669.98,True,90.77,28.47,,7.247047927761062,0.6044905008635604,-7.836787564766845,,,,,,,,
2025-07-02,PGEN,"Precigen, Inc.",Common Stock,Healthcare,Biotechnology,475.239808,1.779,1.45,1.6982,1.45,1.61,3913922.0,,1.453,1.352,2051249.71,1756800.58,True,2.03,0.674,,11.0344827586207,5.478260869565207,-9.937888198757772,,,,,,,,
